source_dataset,original_variable,standard_variable,transform_rule,unit,coding,notes
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Pdgo,pdgo,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg1o,sdg1o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg2o,sdg2o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg3o,sdg3o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg4o,sdg4o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg5o,sdg5o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg6o,sdg6o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg7o,sdg7o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg8o,sdg8o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg9o,sdg9o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp1,tp1,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp2,tp2,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp3,tp3,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp4,tp4,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp5,tp5,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp6,tp6,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp7,tp7,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp8,tp8,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp9,tp9,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp10,tp10,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp11,tp11,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp12,tp12,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp13,tp13,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp14,tp14,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp15,tp15,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp16,tp16,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp17,tp17,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp18,tp18,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp19,tp19,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp20,tp20,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp21,tp21,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp22,tp22,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp23,tp23,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp24,tp24,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp25,tp25,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl_kaynnit_2010_2019.csv,[REDACTED_IDENTIFIER],personal_identity_code_age_visit_date_tapaturma_date_death_date_kuntakoodi_kunta_nimi_pdgo_sdg1o_sdg2o_sdg3o_sdg4o_sdg5o_sdg6o_sdg7o_sdg8o_sdg9o_tp1_tp2_tp3_tp4_tp5_tp6_tp7_tp8_tp9_tp10_tp11_tp12_tp13_tp14_tp15_tp16_tp17_tp18_tp19_tp20_tp21_tp22_tp23_tp24_tp25,TBD,,,DIRECT_IDENTIFIER; must_not_be_used_in_repo_outputs; Inferred from name/role: Direct personal identity code (sensitive). Must be excluded from repo outputs; use pseudonymized linkage id instead.; Codex Scan
Verrokit.XLSX,Tutkimus-henkil├Ân k├ñsittelynro,study_henkilon_kasittelynro,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
Verrokit.XLSX,Tutkimus-henkil├Ân numero,study_henkilon_numero,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Verrokit.XLSX,Tutkimus-henkil├Ân henkil├Âtunnus,study_henkilon_personal_identity_code,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Verrokit.XLSX,Ver-rokin nro,ver_rokin_nro,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Verrokit.XLSX,Tutk.henkil├Ân / verrokin henkil├Âtunnus,tutk_henkilon_verrokin_personal_identity_code,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Verrokit.XLSX,Syntym├ñ-p├ñiv├ñ,syntyma_date,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
Verrokit.XLSX,Syntym├ñ- vuosi,syntyma_year,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
Verrokit.XLSX,Kuolinp├ñiv├ñ,kuolinpaiva,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
Verrokit.XLSX,Suku- puoli,suku_puoli,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
Verrokit.XLSX,Indeksip├ñiv├ñ,indeksipaiva,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
Verrokit.XLSX,Ind.pv koti- kunta,ind_pv_koti_kunta,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
Verrokit.XLSX,Indeksip├ñiv├ñn kotikunnan nimi,indeksipaivan_kotikunnan_nimi,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
aineisto_U1662_a.xlsx,Tutkimushenkil├Ân numero,tutkimushenkilon_numero,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
aineisto_U1662_a.xlsx,Verrokin nro,verrokin_nro,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
aineisto_U1662_a.xlsx,kvuosi,kvuosi,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
aineisto_U1662_a.xlsx,tpks,tpks,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
aineisto_U1662_a.xlsx,tpksaika,tpksaika,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
aineisto_U1662_a.xlsx,vks,vks,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
aineisto_U1662_a.xlsx,m1,m1,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
aineisto_U1662_a.xlsx,m2,m2,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
aineisto_U1662_a.xlsx,m3,m3,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
aineisto_U1662_a.xlsx,m4,m4,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
aineisto_U1662_a.xlsx,kuolpvm,kuolpvm_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan
sotut.xlsx,NRO,nro,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
sotut.xlsx,1. KAAOS Vastaan-otto- k├ñynti  (pvm),1_kaaos_vastaan_otto_visit_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan
sotut.xlsx,Sotu,sotu,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
sotut.xlsx,potilas- tunnus,patient_tunnus,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
verrokitjatutkimushenkil├Ât ÔÇô kopio.xlsx,FILE_UNREADABLE,file_unreadable,TBD,,,UNREADABLE/COPY/PASSWORD-PROTECTED; Inferred from name/role: Source file could not be read; variable list unavailable.; Codex Scan; K64 FLAG: duplicate_standard_variable
verrokitjatutkimushenkil├Ât.xlsx,Tutkimus-henkil├Ân numero,study_henkilon_numero,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
verrokitjatutkimushenkil├Ât.xlsx,Tutk.henkil├Ân / verrokin henkil├Âtunnus,tutk_henkilon_verrokin_personal_identity_code,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
verrokitjatutkimushenkil├Ât.xlsx,Tutkimus-henkil├Ân henkil├Âtunnus,study_henkilon_personal_identity_code,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
verrokitjatutkimushenkil├Ât.xlsx,Ver-rokin nro,ver_rokin_nro,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
paper_02_panel,period_raw,period,as_factor,calendar_year,,Aim 2 panel period
paper_02_panel,person_time_raw,person_time,as_numeric,person_years,non-negative,Aim 2 offset
paper_02_covariates,frailty_score_raw,frailty_fried,as_numeric,points,0-5,Fried frailty proxy (placeholder); K64 FLAG: duplicate_standard_variable
paper_02_covariates,frailty_count_3,frailty_fried,as_numeric,points,0-5,Fried frailty proxy (K15 match); K64 FLAG: duplicate_standard_variable
paper_02_covariates,prior_falls_n,prior_falls,as_integer,count,non-negative,Falls in 12m prior baseline
paper_02_covariates,morbidity_index,morbidity_charlson,as_integer,points,non-negative,Charlson Index
paper_02_costs,cost_total_eur,cost_total_eur,eur_numeric,EUR,non-negative,Total direct hc costs
paper_02_costs,cost_inpatient_eur,cost_inpatient_eur,eur_numeric,EUR,non-negative,Inpatient costs
paper_02_costs,cost_outpatient_eur,cost_outpatient_eur,eur_numeric,EUR,non-negative,Outpatient costs
